Datetime,DiffuseFlows
4/29/2017 15:10,53.56
4/29/2017 15:20,56.96
4/29/2017 15:30,52.16
4/29/2017 15:40,54.23
4/29/2017 15:50,55.33
4/29/2017 16:00,51.86
4/29/2017 16:10,65.41
4/29/2017 16:20,141.1
4/29/2017 16:30,385.5
4/29/2017 16:40,548.8
4/29/2017 16:50,571.6
4/29/2017 17:00,548.3
4/29/2017 17:10,498.1
4/29/2017 17:20,373.1
4/29/2017 17:30,454.4
4/29/2017 17:40,418.1
4/29/2017 17:50,385.8
4/29/2017 18:00,348.4
4/29/2017 18:10,309
4/29/2017 18:20,272.4
4/29/2017 18:30,231.2
4/29/2017 18:40,203.1
4/29/2017 18:50,110.8
4/29/2017 19:00,118.1
4/29/2017 19:10,113.4
4/29/2017 19:20,96.9
4/29/2017 19:30,68.65
4/29/2017 19:40,36.42
4/29/2017 19:50,12.53
4/29/2017 20:00,3.518
4/29/2017 20:10,0.864
4/29/2017 20:20,0.137
4/29/2017 20:30,0.1
4/29/2017 20:40,0.085
4/29/2017 20:50,0.096
4/29/2017 21:00,0.108
4/29/2017 21:10,0.093
4/29/2017 21:20,0.063
4/29/2017 21:30,0.152
4/29/2017 21:40,0.115
4/29/2017 21:50,0.126
4/29/2017 22:00,0.133
4/29/2017 22:10,0.115
4/29/2017 22:20,0.108
4/29/2017 22:30,0.126
4/29/2017 22:40,0.085
4/29/2017 22:50,0.111
4/29/2017 23:00,0.089
4/29/2017 23:10,0.115
4/29/2017 23:20,0.096
4/29/2017 23:30,0.1
4/29/2017 23:40,0.119
4/29/2017 23:50,0.096
4/30/2017 0:00,0.093
4/30/2017 0:10,0.082
4/30/2017 0:20,0.126
4/30/2017 0:30,0.137
4/30/2017 0:40,0.1
4/30/2017 0:50,0.093
4/30/2017 1:00,0.122
4/30/2017 1:10,0.096
4/30/2017 1:20,0.085
4/30/2017 1:30,0.1
4/30/2017 1:40,0.178
4/30/2017 1:50,0.111
4/30/2017 2:00,0.1
4/30/2017 2:10,0.133
4/30/2017 2:20,0.133
4/30/2017 2:30,0.126
4/30/2017 2:40,0.141
4/30/2017 2:50,0.156
4/30/2017 3:00,0.145
4/30/2017 3:10,0.126
4/30/2017 3:20,0.137
4/30/2017 3:30,0.141
4/30/2017 3:40,0.133
4/30/2017 3:50,0.171
4/30/2017 4:00,0.185
4/30/2017 4:10,0.171
4/30/2017 4:20,0.163
4/30/2017 4:30,0.182
4/30/2017 4:40,0.141
4/30/2017 4:50,0.152
4/30/2017 5:00,0.133
4/30/2017 5:10,0.159
4/30/2017 5:20,0.163
4/30/2017 5:30,0.234
4/30/2017 5:40,0.133
4/30/2017 5:50,0.167
4/30/2017 6:00,0.219
4/30/2017 6:10,1.045
4/30/2017 6:20,4.348
4/30/2017 6:30,10.74
4/30/2017 6:40,27.36
4/30/2017 6:50,54.52
4/30/2017 7:00,80.8
4/30/2017 7:10,119
4/30/2017 7:20,154
4/30/2017 7:30,167.9
4/30/2017 7:40,173
4/30/2017 7:50,217.7
4/30/2017 8:00,253.6
4/30/2017 8:10,321.5
4/30/2017 8:20,351.1
4/30/2017 8:30,410.5
4/30/2017 8:40,335.7
4/30/2017 8:50,462.6
4/30/2017 9:00,376.7
4/30/2017 9:10,430.2
4/30/2017 9:20,441.6
4/30/2017 9:30,283.6
4/30/2017 9:40,126.3
4/30/2017 9:50,80.3
4/30/2017 10:00,62.89
4/30/2017 10:10,55.46
4/30/2017 10:20,51.04
4/30/2017 10:30,50.45
4/30/2017 10:40,51.7
4/30/2017 10:50,49.52
4/30/2017 11:00,46.84
4/30/2017 11:10,47.29
4/30/2017 11:20,48.5
4/30/2017 11:30,45.79
4/30/2017 11:40,44.25
4/30/2017 11:50,43.72
4/30/2017 12:00,44.97
4/30/2017 12:10,49.04
4/30/2017 12:20,53.66
4/30/2017 12:30,56.69
4/30/2017 12:40,52.13
4/30/2017 12:50,44.76
4/30/2017 13:00,40.99
4/30/2017 13:10,40.24
4/30/2017 13:20,40.72
4/30/2017 13:30,41.68
4/30/2017 13:40,42.87
4/30/2017 13:50,49.17
4/30/2017 14:00,54.13
4/30/2017 14:10,60.98
4/30/2017 14:20,93.1
4/30/2017 14:30,172.4
4/30/2017 14:40,207
4/30/2017 14:50,241.4
4/30/2017 15:00,196.5
4/30/2017 15:10,146
4/30/2017 15:20,106.9
4/30/2017 15:30,85.9
4/30/2017 15:40,68.49
4/30/2017 15:50,64.49
4/30/2017 16:00,64.05
4/30/2017 16:10,92.1
4/30/2017 16:20,222.8
4/30/2017 16:30,466.1
4/30/2017 16:40,571.3
4/30/2017 16:50,545.2
4/30/2017 17:00,482.2
4/30/2017 17:10,478.3
4/30/2017 17:20,437.2
4/30/2017 17:30,412.5
4/30/2017 17:40,389.3
4/30/2017 17:50,380.1
4/30/2017 18:00,321.8
4/30/2017 18:10,281.8
4/30/2017 18:20,262.6
4/30/2017 18:30,201
4/30/2017 18:40,161.8
4/30/2017 18:50,99.9
4/30/2017 19:00,66.5
4/30/2017 19:10,70.2
4/30/2017 19:20,89.3
4/30/2017 19:30,43.01
4/30/2017 19:40,22.06
4/30/2017 19:50,10.85
4/30/2017 20:00,3.265
4/30/2017 20:10,0.789
4/30/2017 20:20,0.178
4/30/2017 20:30,0.115
4/30/2017 20:40,0.133
4/30/2017 20:50,0.126
4/30/2017 21:00,0.126
4/30/2017 21:10,0.115
4/30/2017 21:20,0.104
4/30/2017 21:30,0.148
4/30/2017 21:40,0.13
4/30/2017 21:50,0.096
4/30/2017 22:00,0.159
4/30/2017 22:10,0.111
4/30/2017 22:20,0.126
4/30/2017 22:30,0.111
4/30/2017 22:40,0.133
4/30/2017 22:50,0.085
4/30/2017 23:00,0.096
4/30/2017 23:10,0.089
4/30/2017 23:20,0.133
4/30/2017 23:30,0.096
4/30/2017 23:40,0.145
4/30/2017 23:50,0.141
5/1/2017 0:00,0.1
5/1/2017 0:10,0.093
5/1/2017 0:20,0.122
5/1/2017 0:30,0.122
5/1/2017 0:40,0.133
5/1/2017 0:50,0.104
5/1/2017 1:00,0.096
5/1/2017 1:10,0.115
5/1/2017 1:20,0.096
5/1/2017 1:30,0.07
5/1/2017 1:40,0.115
5/1/2017 1:50,0.126
5/1/2017 2:00,0.122
5/1/2017 2:10,0.115
5/1/2017 2:20,0.156
5/1/2017 2:30,0.107
5/1/2017 2:40,0.1
5/1/2017 2:50,0.141
5/1/2017 3:00,0.17
5/1/2017 3:10,0.156
5/1/2017 3:20,0.111
5/1/2017 3:30,0.133
5/1/2017 3:40,0.152
5/1/2017 3:50,0.126
5/1/2017 4:00,0.133
5/1/2017 4:10,0.107
5/1/2017 4:20,0.167
5/1/2017 4:30,0.148
5/1/2017 4:40,0.148
5/1/2017 4:50,0.148
5/1/2017 5:00,0.182
5/1/2017 5:10,0.163
5/1/2017 5:20,0.163
5/1/2017 5:30,0.152
5/1/2017 5:40,0.148
5/1/2017 5:50,0.182
5/1/2017 6:00,0.13
5/1/2017 6:10,0.478
5/1/2017 6:20,1.494
5/1/2017 6:30,4.114
5/1/2017 6:40,13.9
5/1/2017 6:50,39.62
5/1/2017 7:00,77
5/1/2017 7:10,103
5/1/2017 7:20,132.1
5/1/2017 7:30,164.2
5/1/2017 7:40,193
5/1/2017 7:50,213
5/1/2017 8:00,174.3
5/1/2017 8:10,299.5
5/1/2017 8:20,335.7
5/1/2017 8:30,367.7
5/1/2017 8:40,402.6
5/1/2017 8:50,436.8
5/1/2017 9:00,471
5/1/2017 9:10,494.2
5/1/2017 9:20,475.8
5/1/2017 9:30,369.9
5/1/2017 9:40,189.8
5/1/2017 9:50,101.3
5/1/2017 10:00,72.1
5/1/2017 10:10,67.93
5/1/2017 10:20,70.6
5/1/2017 10:30,84.5
5/1/2017 10:40,93.2
5/1/2017 10:50,107.8
5/1/2017 11:00,100
5/1/2017 11:10,87.5
5/1/2017 11:20,75.7
5/1/2017 11:30,71.5
5/1/2017 11:40,65.81
5/1/2017 11:50,61.44
5/1/2017 12:00,58.3
5/1/2017 12:10,54.92
5/1/2017 12:20,52.61
5/1/2017 12:30,54.38
5/1/2017 12:40,57.58
5/1/2017 12:50,60.55
5/1/2017 13:00,60.66
5/1/2017 13:10,59.75
5/1/2017 13:20,56.86
5/1/2017 13:30,54.14
5/1/2017 13:40,52.66
5/1/2017 13:50,52.05
5/1/2017 14:00,52.2
5/1/2017 14:10,52.02
5/1/2017 14:20,53.58
5/1/2017 14:30,56.5
5/1/2017 14:40,57.55
5/1/2017 14:50,57.35
5/1/2017 15:00,57.46
5/1/2017 15:10,58.47
5/1/2017 15:20,59.83
5/1/2017 15:30,63.99
5/1/2017 15:40,73.1
5/1/2017 15:50,86.2
5/1/2017 16:00,101.9
5/1/2017 16:10,160.7
5/1/2017 16:20,353.9
5/1/2017 16:30,413.6
5/1/2017 16:40,542.2
5/1/2017 16:50,567.9
5/1/2017 17:00,533.9
5/1/2017 17:10,439.1
5/1/2017 17:20,452.5
5/1/2017 17:30,429.1
5/1/2017 17:40,394
5/1/2017 17:50,360.4
5/1/2017 18:00,325.9
5/1/2017 18:10,293.4
5/1/2017 18:20,260.8
5/1/2017 18:30,228.2
5/1/2017 18:40,195
5/1/2017 18:50,162.6
5/1/2017 19:00,132.6
5/1/2017 19:10,104.4
5/1/2017 19:20,78.3
5/1/2017 19:30,53.16
5/1/2017 19:40,32
5/1/2017 19:50,13.15
5/1/2017 20:00,3.836
5/1/2017 20:10,0.949
5/1/2017 20:20,0.259
5/1/2017 20:30,0.122
5/1/2017 20:40,0.119
5/1/2017 20:50,0.096
5/1/2017 21:00,0.13
5/1/2017 21:10,0.074
5/1/2017 21:20,0.107
5/1/2017 21:30,0.063
5/1/2017 21:40,0.148
5/1/2017 21:50,0.096
5/1/2017 22:00,0.152
5/1/2017 22:10,0.089
5/1/2017 22:20,0.085
5/1/2017 22:30,0.167
5/1/2017 22:40,0.082
5/1/2017 22:50,0.133
5/1/2017 23:00,0.122
5/1/2017 23:10,0.107
5/1/2017 23:20,0.082
5/1/2017 23:30,0.078
5/1/2017 23:40,0.111
5/1/2017 23:50,0.07
5/2/2017 0:00,0.13
5/2/2017 0:10,0.1
5/2/2017 0:20,0.133
5/2/2017 0:30,0.107
5/2/2017 0:40,0.078
5/2/2017 0:50,0.111
5/2/2017 1:00,0.122
5/2/2017 1:10,0.063
5/2/2017 1:20,0.163
5/2/2017 1:30,0.13
5/2/2017 1:40,0.115
5/2/2017 1:50,0.067
5/2/2017 2:00,0.111
5/2/2017 2:10,0.096
5/2/2017 2:20,0.115
5/2/2017 2:30,0.074
5/2/2017 2:40,0.107
5/2/2017 2:50,0.089
5/2/2017 3:00,0.122
5/2/2017 3:10,0.119
5/2/2017 3:20,0.078
5/2/2017 3:30,0.174
5/2/2017 3:40,0.111
5/2/2017 3:50,0.141
5/2/2017 4:00,0.104
5/2/2017 4:10,0.167
5/2/2017 4:20,0.13
5/2/2017 4:30,0.096
5/2/2017 4:40,0.122
5/2/2017 4:50,0.13
5/2/2017 5:00,0.111
5/2/2017 5:10,0.122
5/2/2017 5:20,0.148
5/2/2017 5:30,0.107
5/2/2017 5:40,0.159
5/2/2017 5:50,0.152
5/2/2017 6:00,0.17
5/2/2017 6:10,0.519
5/2/2017 6:20,2.602
5/2/2017 6:30,8.25
5/2/2017 6:40,13.19
5/2/2017 6:50,19.94
5/2/2017 7:00,37.88
5/2/2017 7:10,44.29
5/2/2017 7:20,50.09
5/2/2017 7:30,53.01
5/2/2017 7:40,60.48
5/2/2017 7:50,102
5/2/2017 8:00,117.5
5/2/2017 8:10,259.9
5/2/2017 8:20,345.5
5/2/2017 8:30,417
5/2/2017 8:40,348.3
5/2/2017 8:50,260.9
5/2/2017 9:00,307.9
5/2/2017 9:10,218
5/2/2017 9:20,187.9
5/2/2017 9:30,181.7
5/2/2017 9:40,184.1
5/2/2017 9:50,213.9
5/2/2017 10:00,248.3
5/2/2017 10:10,246.6
5/2/2017 10:20,185.6
5/2/2017 10:30,184.8
5/2/2017 10:40,184.5
5/2/2017 10:50,163
5/2/2017 11:00,221.8
5/2/2017 11:10,261.8
5/2/2017 11:20,314.5
5/2/2017 11:30,269.3
5/2/2017 11:40,238.1
5/2/2017 11:50,249.1
5/2/2017 12:00,261.6
5/2/2017 12:10,238.8
5/2/2017 12:20,145.8
5/2/2017 12:30,126.2
5/2/2017 12:40,126.6
5/2/2017 12:50,138.2
5/2/2017 13:00,145.1
5/2/2017 13:10,208.5
5/2/2017 13:20,272
5/2/2017 13:30,284.4
5/2/2017 13:40,272.1
5/2/2017 13:50,323.2
5/2/2017 14:00,353.7
5/2/2017 14:10,356
5/2/2017 14:20,346.2
5/2/2017 14:30,369.5
5/2/2017 14:40,371
5/2/2017 14:50,334.7
5/2/2017 15:00,333.3
5/2/2017 15:10,358.4
5/2/2017 15:20,334.2
5/2/2017 15:30,330.8
5/2/2017 15:40,249.6
5/2/2017 15:50,263.8
5/2/2017 16:00,280.8
5/2/2017 16:10,355.9
5/2/2017 16:20,517.7
5/2/2017 16:30,226.6
5/2/2017 16:40,518.5
5/2/2017 16:50,573
5/2/2017 17:00,208.7
5/2/2017 17:10,308.4
5/2/2017 17:20,182.5
5/2/2017 17:30,203.7
5/2/2017 17:40,236.8
5/2/2017 17:50,193.8
5/2/2017 18:00,146.5
5/2/2017 18:10,123.3
5/2/2017 18:20,106.4
5/2/2017 18:30,97.9
5/2/2017 18:40,101.6
5/2/2017 18:50,80.5
5/2/2017 19:00,69.43
5/2/2017 19:10,70.3
5/2/2017 19:20,45.6
5/2/2017 19:30,23.55
5/2/2017 19:40,9.57
5/2/2017 19:50,4.985
5/2/2017 20:00,1.331
5/2/2017 20:10,0.334
5/2/2017 20:20,0.111
5/2/2017 20:30,0.159
5/2/2017 20:40,0.13
5/2/2017 20:50,0.115
5/2/2017 21:00,0.148
5/2/2017 21:10,0.111
5/2/2017 21:20,0.104
5/2/2017 21:30,0.152
5/2/2017 21:40,0.107
5/2/2017 21:50,0.137
5/2/2017 22:00,0.096
5/2/2017 22:10,0.082
5/2/2017 22:20,0.152
5/2/2017 22:30,0.119
5/2/2017 22:40,0.13
5/2/2017 22:50,0.13
5/2/2017 23:00,0.137
5/2/2017 23:10,0.141
5/2/2017 23:20,0.107
5/2/2017 23:30,0.085
5/2/2017 23:40,0.085
5/2/2017 23:50,0.107
5/3/2017 0:00,0.096
5/3/2017 0:10,0.141
5/3/2017 0:20,0.122
5/3/2017 0:30,0.111
5/3/2017 0:40,0.148
5/3/2017 0:50,0.115
5/3/2017 1:00,0.13
5/3/2017 1:10,0.145
5/3/2017 1:20,0.096
5/3/2017 1:30,0.119
5/3/2017 1:40,0.119
5/3/2017 1:50,0.137
5/3/2017 2:00,0.078
5/3/2017 2:10,0.126
5/3/2017 2:20,0.104
5/3/2017 2:30,0.126
5/3/2017 2:40,0.096
5/3/2017 2:50,0.115
5/3/2017 3:00,0.133
5/3/2017 3:10,0.104
5/3/2017 3:20,0.1
5/3/2017 3:30,0.115
5/3/2017 3:40,0.104
5/3/2017 3:50,0.122
5/3/2017 4:00,0.141
5/3/2017 4:10,0.126
5/3/2017 4:20,0.107
5/3/2017 4:30,0.137
5/3/2017 4:40,0.111
5/3/2017 4:50,0.13
5/3/2017 5:00,0.163
5/3/2017 5:10,0.115
5/3/2017 5:20,0.093
5/3/2017 5:30,0.1
5/3/2017 5:40,0.141
5/3/2017 5:50,0.133
5/3/2017 6:00,0.093
5/3/2017 6:10,0.219
5/3/2017 6:20,1.097
5/3/2017 6:30,5.623
5/3/2017 6:40,8.38
5/3/2017 6:50,13.53
5/3/2017 7:00,20.82
5/3/2017 7:10,29.71
5/3/2017 7:20,35.14
5/3/2017 7:30,40.08
5/3/2017 7:40,47.07
5/3/2017 7:50,65.31
5/3/2017 8:00,77.6
5/3/2017 8:10,96.8
5/3/2017 8:20,99.5
5/3/2017 8:30,124.8
5/3/2017 8:40,169.3
5/3/2017 8:50,140.1
5/3/2017 9:00,160
5/3/2017 9:10,174.5
5/3/2017 9:20,196.6
5/3/2017 9:30,231.6
5/3/2017 9:40,250.9
5/3/2017 9:50,251.6
5/3/2017 10:00,240.4
5/3/2017 10:10,268.3
5/3/2017 10:20,301.4
5/3/2017 10:30,327
5/3/2017 10:40,308.4
5/3/2017 10:50,295.1
5/3/2017 11:00,325.5
5/3/2017 11:10,350.5
5/3/2017 11:20,367.5
5/3/2017 11:30,371.1
5/3/2017 11:40,347.3
5/3/2017 11:50,351.1
5/3/2017 12:00,347.3
5/3/2017 12:10,333.5
5/3/2017 12:20,324
5/3/2017 12:30,303
5/3/2017 12:40,279.3
5/3/2017 12:50,266.4
5/3/2017 13:00,274.2
5/3/2017 13:10,266.5
5/3/2017 13:20,254
5/3/2017 13:30,277.7
5/3/2017 13:40,282.4
5/3/2017 13:50,272.6
5/3/2017 14:00,285
5/3/2017 14:10,320.5
5/3/2017 14:20,355.6
5/3/2017 14:30,360.1
5/3/2017 14:40,364.5
5/3/2017 14:50,366.1
5/3/2017 15:00,354.6
5/3/2017 15:10,340.7
5/3/2017 15:20,327.7
5/3/2017 15:30,331.8
5/3/2017 15:40,298.1
5/3/2017 15:50,334.3
5/3/2017 16:00,313.5
5/3/2017 16:10,292.3
5/3/2017 16:20,276.6
5/3/2017 16:30,264.2
5/3/2017 16:40,365.3
5/3/2017 16:50,352
5/3/2017 17:00,365.1
5/3/2017 17:10,360.4
5/3/2017 17:20,390.3
5/3/2017 17:30,345.6
5/3/2017 17:40,288
5/3/2017 17:50,217.6
5/3/2017 18:00,167.1
5/3/2017 18:10,139.1
5/3/2017 18:20,145.1
5/3/2017 18:30,130.6
5/3/2017 18:40,112.8
5/3/2017 18:50,101.6
5/3/2017 19:00,64.63
5/3/2017 19:10,49.65
5/3/2017 19:20,32.47
5/3/2017 19:30,21.99
5/3/2017 19:40,16.68
5/3/2017 19:50,8.76
5/3/2017 20:00,2.442
5/3/2017 20:10,0.89
5/3/2017 20:20,0.226
5/3/2017 20:30,0.119
5/3/2017 20:40,0.1
5/3/2017 20:50,0.096
5/3/2017 21:00,0.089
5/3/2017 21:10,0.1
5/3/2017 21:20,0.082
5/3/2017 21:30,0.156
5/3/2017 21:40,0.093
5/3/2017 21:50,0.137
5/3/2017 22:00,0.148
5/3/2017 22:10,0.141
5/3/2017 22:20,0.178
5/3/2017 22:30,0.178
5/3/2017 22:40,0.133
5/3/2017 22:50,0.13
5/3/2017 23:00,0.148
5/3/2017 23:10,0.196
5/3/2017 23:20,0.1
5/3/2017 23:30,0.148
5/3/2017 23:40,0.13
5/3/2017 23:50,0.141
5/4/2017 0:00,0.156
5/4/2017 0:10,0.133
5/4/2017 0:20,0.141
5/4/2017 0:30,0.145
5/4/2017 0:40,0.178
5/4/2017 0:50,0.196
5/4/2017 1:00,0.185
5/4/2017 1:10,0.148
5/4/2017 1:20,0.156
5/4/2017 1:30,0.126
5/4/2017 1:40,0.163
5/4/2017 1:50,0.167
5/4/2017 2:00,0.163
5/4/2017 2:10,0.174
5/4/2017 2:20,0.189
5/4/2017 2:30,0.182
5/4/2017 2:40,0.156
5/4/2017 2:50,0.2
5/4/2017 3:00,0.182
5/4/2017 3:10,0.196
5/4/2017 3:20,0.204
5/4/2017 3:30,0.185
5/4/2017 3:40,0.189
5/4/2017 3:50,0.215
5/4/2017 4:00,0.185
5/4/2017 4:10,0.196
5/4/2017 4:20,0.215
5/4/2017 4:30,0.219
5/4/2017 4:40,0.196
5/4/2017 4:50,0.159
5/4/2017 5:00,0.226
5/4/2017 5:10,0.193
5/4/2017 5:20,0.152
5/4/2017 5:30,0.189
5/4/2017 5:40,0.178
5/4/2017 5:50,0.133
5/4/2017 6:00,0.156
5/4/2017 6:10,0.411
5/4/2017 6:20,1.053
5/4/2017 6:30,2.535
5/4/2017 6:40,4.874
5/4/2017 6:50,8.04
5/4/2017 7:00,10.58
5/4/2017 7:10,15.08
5/4/2017 7:20,25.63
5/4/2017 7:30,45.93
5/4/2017 7:40,52.89
5/4/2017 7:50,39.73
5/4/2017 8:00,48.45
5/4/2017 8:10,57.99
5/4/2017 8:20,51.29
5/4/2017 8:30,55.55
5/4/2017 8:40,36.54
5/4/2017 8:50,25.3
5/4/2017 9:00,36.92
5/4/2017 9:10,70.1
5/4/2017 9:20,68.86
5/4/2017 9:30,56.7
5/4/2017 9:40,74.6
5/4/2017 9:50,124.1
5/4/2017 10:00,174.1
5/4/2017 10:10,141.1
5/4/2017 10:20,103.9
5/4/2017 10:30,95
5/4/2017 10:40,155.1
5/4/2017 10:50,232.9
5/4/2017 11:00,243.4
5/4/2017 11:10,313.2
5/4/2017 11:20,345.3
5/4/2017 11:30,350
5/4/2017 11:40,416.1
5/4/2017 11:50,391.4
5/4/2017 12:00,172.1
5/4/2017 12:10,119.7
5/4/2017 12:20,126.8
5/4/2017 12:30,142.8
5/4/2017 12:40,216.1
5/4/2017 12:50,241.8
5/4/2017 13:00,217.1
5/4/2017 13:10,185.1
5/4/2017 13:20,206.4
5/4/2017 13:30,220.6
5/4/2017 13:40,286.1
5/4/2017 13:50,377
5/4/2017 14:00,324.8
5/4/2017 14:10,259.7
5/4/2017 14:20,215.5
5/4/2017 14:30,164.6
5/4/2017 14:40,155.7
5/4/2017 14:50,159
5/4/2017 15:00,186
5/4/2017 15:10,210.1
5/4/2017 15:20,252.5
5/4/2017 15:30,296.1
5/4/2017 15:40,325.7
5/4/2017 15:50,352.5
5/4/2017 16:00,379.6
5/4/2017 16:10,447.4
5/4/2017 16:20,250.5
5/4/2017 16:30,222.6
5/4/2017 16:40,353.3
5/4/2017 16:50,567.4
5/4/2017 17:00,564.5
5/4/2017 17:10,508.6
5/4/2017 17:20,495.9
5/4/2017 17:30,451.2
5/4/2017 17:40,413.7
5/4/2017 17:50,383.4
5/4/2017 18:00,345.3
5/4/2017 18:10,306.8
5/4/2017 18:20,272.2
5/4/2017 18:30,244.1
5/4/2017 18:40,211
5/4/2017 18:50,177.9
5/4/2017 19:00,148.7
5/4/2017 19:10,115.7
5/4/2017 19:20,88.6
5/4/2017 19:30,68.91
5/4/2017 19:40,51.23
5/4/2017 19:50,26.22
5/4/2017 20:00,7.68
5/4/2017 20:10,2.98
5/4/2017 20:20,0.797
5/4/2017 20:30,0.133
5/4/2017 20:40,0.13
5/4/2017 20:50,0.108
5/4/2017 21:00,0.052
5/4/2017 21:10,0.133
5/4/2017 21:20,0.085
5/4/2017 21:30,0.13
5/4/2017 21:40,0.089
5/4/2017 21:50,0.104
5/4/2017 22:00,0.133
5/4/2017 22:10,0.104
5/4/2017 22:20,0.082
5/4/2017 22:30,0.074
5/4/2017 22:40,0.119
5/4/2017 22:50,0.119
5/4/2017 23:00,0.089
5/4/2017 23:10,0.126
5/4/2017 23:20,0.159
5/4/2017 23:30,0.137
5/4/2017 23:40,0.163
5/4/2017 23:50,0.148
5/5/2017 0:00,0.085
5/5/2017 0:10,0.13
5/5/2017 0:20,0.171
5/5/2017 0:30,0.137
5/5/2017 0:40,0.13
5/5/2017 0:50,0.126
5/5/2017 1:00,0.13
5/5/2017 1:10,0.156
5/5/2017 1:20,0.13
5/5/2017 1:30,0.204
5/5/2017 1:40,0.148
5/5/2017 1:50,0.141
5/5/2017 2:00,0.126
5/5/2017 2:10,0.196
5/5/2017 2:20,0.156
5/5/2017 2:30,0.171
5/5/2017 2:40,0.119
5/5/2017 2:50,0.182
5/5/2017 3:00,0.185
5/5/2017 3:10,0.13
5/5/2017 3:20,0.145
5/5/2017 3:30,0.196
5/5/2017 3:40,0.241
5/5/2017 3:50,0.163
5/5/2017 4:00,0.167
5/5/2017 4:10,0.204
5/5/2017 4:20,0.133
5/5/2017 4:30,0.171
5/5/2017 4:40,0.141
5/5/2017 4:50,0.108
5/5/2017 5:00,0.152
5/5/2017 5:10,0.122
5/5/2017 5:20,0.115
5/5/2017 5:30,0.13
5/5/2017 5:40,0.156
5/5/2017 5:50,0.156
5/5/2017 6:00,0.271
5/5/2017 6:10,0.89
5/5/2017 6:20,2.806
5/5/2017 6:30,7.1
5/5/2017 6:40,16.51
5/5/2017 6:50,60.73
5/5/2017 7:00,69.6
5/5/2017 7:10,125.8
5/5/2017 7:20,92.7
5/5/2017 7:30,84.7
5/5/2017 7:40,191.2
5/5/2017 7:50,252.9
5/5/2017 8:00,287.9
5/5/2017 8:10,323.6
5/5/2017 8:20,358.9
5/5/2017 8:30,394
5/5/2017 8:40,428.2
5/5/2017 8:50,461.7
5/5/2017 9:00,494.5
5/5/2017 9:10,527.9
5/5/2017 9:20,558.6
5/5/2017 9:30,582
5/5/2017 9:40,569.7
5/5/2017 9:50,455.3
5/5/2017 10:00,249.9
5/5/2017 10:10,103.5
5/5/2017 10:20,60.57
5/5/2017 10:30,49.43
5/5/2017 10:40,46.8
5/5/2017 10:50,46.1
5/5/2017 11:00,46.34
5/5/2017 11:10,46.69
5/5/2017 11:20,46.89
5/5/2017 11:30,47.7
5/5/2017 11:40,48.12
5/5/2017 11:50,47.39
5/5/2017 12:00,48.68
5/5/2017 12:10,48.46
5/5/2017 12:20,49.38
5/5/2017 12:30,47.9
5/5/2017 12:40,50.06
5/5/2017 12:50,48.49
5/5/2017 13:00,48.88
5/5/2017 13:10,51.3
5/5/2017 13:20,52.05
5/5/2017 13:30,51.68
5/5/2017 13:40,51.97
5/5/2017 13:50,50.29
5/5/2017 14:00,50.58
5/5/2017 14:10,50.9
5/5/2017 14:20,51.29
5/5/2017 14:30,53.46
5/5/2017 14:40,63.51
5/5/2017 14:50,85.3
5/5/2017 15:00,115.9
5/5/2017 15:10,147
5/5/2017 15:20,166.6
5/5/2017 15:30,126.4
5/5/2017 15:40,94.9
5/5/2017 15:50,121.2
5/5/2017 16:00,241.9
5/5/2017 16:10,490.6
5/5/2017 16:20,555.9
5/5/2017 16:30,555.8
5/5/2017 16:40,537.1
5/5/2017 16:50,591.9
5/5/2017 17:00,553.2
5/5/2017 17:10,480.7
5/5/2017 17:20,422.7
5/5/2017 17:30,450.4
5/5/2017 17:40,456
5/5/2017 17:50,372.8
5/5/2017 18:00,354.2
5/5/2017 18:10,347.6
5/5/2017 18:20,302.2
5/5/2017 18:30,259.5
5/5/2017 18:40,230.7
5/5/2017 18:50,194.8
5/5/2017 19:00,165
5/5/2017 19:10,132.8
5/5/2017 19:20,105.5
5/5/2017 19:30,78
5/5/2017 19:40,53.48
5/5/2017 19:50,27.4
5/5/2017 20:00,7.14
5/5/2017 20:10,3.125
5/5/2017 20:20,0.938
5/5/2017 20:30,0.119
5/5/2017 20:40,0.13
5/5/2017 20:50,0.082
5/5/2017 21:00,0.107
5/5/2017 21:10,0.104
5/5/2017 21:20,0.133
5/5/2017 21:30,0.13
5/5/2017 21:40,0.13
5/5/2017 21:50,0.104
5/5/2017 22:00,0.089
5/5/2017 22:10,0.082
5/5/2017 22:20,0.096
5/5/2017 22:30,0.089
5/5/2017 22:40,0.089
5/5/2017 22:50,0.074
5/5/2017 23:00,0.107
5/5/2017 23:10,0.13
5/5/2017 23:20,0.141
5/5/2017 23:30,0.082
5/5/2017 23:40,0.1
5/5/2017 23:50,0.096
5/6/2017 0:00,0.104
5/6/2017 0:10,0.156
5/6/2017 0:20,0.096
5/6/2017 0:30,0.104
5/6/2017 0:40,0.082
5/6/2017 0:50,0.104
5/6/2017 1:00,0.145
5/6/2017 1:10,0.059
5/6/2017 1:20,0.111
5/6/2017 1:30,0.167
5/6/2017 1:40,0.156
5/6/2017 1:50,0.119
5/6/2017 2:00,0.13
5/6/2017 2:10,0.178
5/6/2017 2:20,0.145
5/6/2017 2:30,0.122
5/6/2017 2:40,0.189
5/6/2017 2:50,0.119
5/6/2017 3:00,0.23
5/6/2017 3:10,0.107
5/6/2017 3:20,0.122
